query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,96.256,9.6256
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,77.139,7.7139
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1525,85.642,8.5642
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1519,76.735,7.6735
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,64.329,6.4329
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,67.522,6.7522
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,83.25,8.325
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,75.345,7.5345
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1535,96.886,9.6886
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,65.126,6.5126
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,95.057,9.5057
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,65.9,6.59
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,76.312,7.6312
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1523,69.283,6.9283
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,93.036,9.3036
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,64.974,6.4974
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,77.077,7.7077
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1535,68.458,6.8458
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,85.53,8.553
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,64.686,6.4686
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1502,91.725,9.1725
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,74.495,7.4495
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,84.371,8.4371
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,69.877,6.9877
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,92.24,9.224
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1514,74.848,7.4848
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,75.366,7.5366
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,81.616,8.1616
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,76.643,7.6643
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,84.394,8.4394
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,86.862,8.6862
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1523,74.693,7.4693
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,77.989,7.7989
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,71.091,7.1091
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1518,85.298,8.5298
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,92.227,9.2227
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1553,90.228,9.0228
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,74.265,7.4265
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.153,76.729,7.6729
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,79.366,7.9366
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,73.016,7.3016
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1527,94.438,9.4438
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,80.76,8.076
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1499,99.487,9.9487
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1536,75.923,7.5923
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1502,88.967,8.8967
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,69.701,6.9701
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1526,86.901,8.6901
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,70.27,7.027
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,78.683,7.8683
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,74.646,7.4646
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1494,77.676,7.7676
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1532,71.923,7.1923
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,77.38,7.738
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,72.072,7.2072
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,75.739,7.5739
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.152,74.732,7.4732
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,88.44,8.844
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,72.056,7.2056
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,77.791,7.7791
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,77.381,7.7381
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,86.521,8.6521
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,74.808,7.4808
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1523,77.229,7.7229
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,76.691,7.6691
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.152,77.574,7.7574
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1526,73.51,7.351
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.154,88.844,8.8844
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,77.534,7.7534
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1544,88.718,8.8718
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,78.683,7.8683
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1516,74.708,7.4708
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,78.346,7.8346
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,78.645,7.8645
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1527,69.532,6.9532
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.152,79.294,7.9294
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,84.019,8.4019
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1515,78.877,7.8877
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1499,97.329,9.7329
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,71.279,7.1279
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,97.898,9.7898
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,65.111,6.5111
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,91.662,9.1662
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,71.567,7.1567
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,77.211,7.7211
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1531,77.888,7.7888
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,86.4,8.64
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,70.591,7.0591
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,97.261,9.7261
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,66.07,6.607
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,96.437,9.6437
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1514,67.953,6.7953
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1519,98.211,9.8211
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,70.276,7.0276
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,91.426,9.1426
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,87.688,8.7688
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1502,78.215,7.8215
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1529,78.249,7.8249
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,87.466,8.7466
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,71.915,7.1915
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,90.62,9.062
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,71.868,7.1868
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,87.021,8.7021
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1495,78.916,7.8916
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1551,94.361,9.4361
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,94.331,9.4331
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1531,89.123,8.9123
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,74.776,7.4776
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,71.247,7.1247
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,80.946,8.0946
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,78.221,7.8221
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1502,80.998,8.0998
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,81.68,8.168
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1536,81.52,8.152
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1514,66.614,6.6614
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,88.061,8.8061
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.152,76.151,7.6151
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,91.992,9.1992
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,71.189,7.1189
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,109.94,10.994
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1515,67.183,6.7183
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,92.254,9.2254
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,75.713,7.5713
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1494,96.029,9.6029
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,73.293,7.3293
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1496,99.233,9.9233
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,75.053,7.5053
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1526,82.095,8.2095
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1524,73.09,7.309
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,72.928,7.2928
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,73.032,7.3032
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,76.699,7.6699
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,67.218,6.7218
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,78.96,7.896
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,66.953,6.6953
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,89.556,8.9556
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1529,68.785,6.8785
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1534,85.579,8.5579
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,82.542,8.2542
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1499,90.121,9.0121
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,77.012,7.7012
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,87.155,8.7155
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1502,70.746,7.0746
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,78.38,7.838
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,68.112,6.8112
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1538,78.021,7.8021
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,71.025,7.1025
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1521,74.915,7.4915
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,83.909,8.3909
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1515,77.372,7.7372
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,66.734,6.6734
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1521,88.082,8.8082
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,74.709,7.4709
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1515,66.924,6.6924
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,80.954,8.0954
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1516,83.982,8.3982
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1523,85.421,8.5421
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1518,74.2,7.42
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1528,88.221,8.8221
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1518,66.206,6.6206
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1497,95.836,9.5836
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,77.313,7.7313
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,77.786,7.7786
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,64.061,6.4061
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,73.956,7.3956
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,68.741,6.8741
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,83.532,8.3532
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1518,66.322,6.6322
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,95.297,9.5297
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,69.972,6.9972
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1522,76.357,7.6357
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,68.748,6.8748
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1495,81.447,8.1447
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,76.696,7.6696
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,88.957,8.8957
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,85.342,8.5342
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1515,92.608,9.2608
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1525,60.728,6.0728
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1526,79.372,7.9372
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,72.466,7.2466
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1514,78.786,7.8786
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,84.458,8.4458
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1517,106.36,10.636
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1495,61.342,6.1342
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1542,89.627,8.9627
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,78.844,7.8844
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1516,70.208,7.0208
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,92.316,9.2316
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1543,78.828,7.8828
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,78.503,7.8503
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1522,79.129,7.9129
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,73.115,7.3115
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1553,85.751,8.5751
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,84.559,8.4559
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,70.272,7.0272
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,76.78,7.678
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,65.654,6.5654
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1501,97.739,9.7739
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,65.948,6.5948
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,87.21,8.721
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,66.363,6.6363
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,96.001,9.6001
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,65.357,6.5357
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1501,95.214,9.5214
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1514,65.479,6.5479
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1506,93.168,9.3168
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1516,76.387,7.6387
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,87.099,8.7099
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1512,58.728,5.8728
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,90.958,9.0958
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,73.424,7.3424
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1514,77.574,7.7574
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,66.009,6.6009
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1504,76.39,7.639
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,85.449,8.5449
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,84.266,8.4266
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,81.973,8.1973
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1499,76.234,7.6234
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1495,87.133,8.7133
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,88.508,8.8508
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,77.399,7.7399
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1532,77.603,7.7603
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.15,87.033,8.7033
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1507,79.382,7.9382
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1527,86.719,8.6719
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,87.581,8.7581
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,80.39,8.039
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1516,80.615,8.0615
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1532,80.886,8.0886
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,80.731,8.0731
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1498,77.39,7.739
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,80.027,8.0027
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1527,81.122,8.1122
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,80.945,8.0945
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1508,91.234,9.1234
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,77.009,7.7009
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1502,71.06,7.106
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1539,87.9,8.79
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1503,78.869,7.8869
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1509,74.079,7.4079
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,77.787,7.7787
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.151,70.738,7.0738
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1531,86.997,8.6997
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1518,70.554,7.0554
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1505,100.191,10.0191
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1511,68.902,6.8902
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1494,89.075,8.9075
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1513,77.897,7.7897
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1531,87.274,8.7274
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://db.uwaterl",0.1533,59.065,5.9065
