query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1538,83.251,8.3251
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,87.232,8.7232
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,112.214,11.2214
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,89.788,8.9788
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1528,55.307,5.5307
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1533,77.931,7.7931
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1519,54.392,5.4392
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1558,72.055,7.2055
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1502,53.72,5.372
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,90.572,9.0572
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,71.205,7.1205
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1518,93.42,9.342
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,122.334,12.2334
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,134.157,13.4157
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1512,134.884,13.4884
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1525,117.915,11.7915
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,126.468,12.6468
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1527,129.846,12.9846
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,70.134,7.0134
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,77.843,7.7843
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,103.514,10.3514
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1551,59.796,5.9796
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,82.252,8.2252
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,117.094,11.7094
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,121.223,12.1223
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1518,129.24,12.924
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,153.134,15.3134
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,84.015,8.4015
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1523,168.878,16.8878
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,99.305,9.9305
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1502,108.478,10.8478
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1505,75.168,7.5168
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,113.354,11.3354
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1499,72.672,7.2672
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,89.004,8.9004
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1499,66.174,6.6174
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,86.971,8.6971
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1505,69.542,6.9542
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1521,81.891,8.1891
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1504,76.778,7.6778
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,82.527,8.2527
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1511,112.716,11.2716
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1528,80.752,8.0752
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1505,72.191,7.2191
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1552,92.743,9.2743
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1495,77.173,7.7173
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,96.487,9.6487
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1506,99.733,9.9733
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1524,121.934,12.1934
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.9141,89.3442,53.6065
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1534,102.35,10.235
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1506,89.3,8.93
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1555,84.166,8.4166
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.15,85.276,8.5276
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1528,67.857,6.7857
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1504,79.928,7.9928
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,70.045,7.0045
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.153,75.145,7.5145
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1516,65.426,6.5426
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1503,97.367,9.7367
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,101.793,10.1793
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1502,109.079,10.9079
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1499,79.59,7.959
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.154,90.497,9.0497
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1511,117.949,11.7949
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1519,96.63,9.663
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1502,70.438,7.0438
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1531,86.897,8.6897
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1509,76.061,7.6061
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1522,91.097,9.1097
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.153,78.301,7.8301
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1519,95.344,9.5344
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1496,73.804,7.3804
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6027,129.9075,51.963
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1522,126.37,12.637
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,79.609,7.9609
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,152.849,15.2849
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1505,142.903,14.2903
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,99.873,9.9873
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1501,85.879,8.5879
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1503,66.475,6.6475
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6007,119.2387,47.6955
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.15,91.374,9.1374
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1495,58.589,5.8589
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6248,114.2945,45.7178
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,140.437,14.0437
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,130.249,13.0249
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1509,65.345,6.5345
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,112.319,11.2319
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1506,63.463,6.3463
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1499,99.928,9.9928
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.15,82.191,8.2191
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1494,92.675,9.2675
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1497,100.268,10.0268
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6007,138.6242,55.4497
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1498,112.306,11.2306
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1503,99.863,9.9863
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1526,115.361,11.5361
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1505,71.009,7.1009
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6022,101.9857,40.7943
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1526,99.854,9.9854
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1525,66.036,6.6036
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.153,94.541,9.4541
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,119.409,11.9409
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6279,105.5515,42.2206
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1549,57.863,5.7863
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,76.963,7.6963
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,100.482,10.0482
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.151,108.309,10.8309
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.5996,109.858,43.9432
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1505,84.816,8.4816
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1515,95.098,9.5098
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,83.26,8.326
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1494,90.794,9.0794
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,110.562,11.0562
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1495,97.753,9.7753
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1519,124.001,12.4001
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1511,112.618,11.2618
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1552,120.132,12.0132
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1544,111.379,11.1379
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,71.939,7.1939
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1494,94.16,9.416
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,89.9,8.99
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1506,98.122,9.8122
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1504,70.21,7.021
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,78.144,7.8144
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1501,61.187,6.1187
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1498,77.61,7.761
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1539,65.343,6.5343
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,81.664,8.1664
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1496,61.503,6.1503
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,88.295,8.8295
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,87.758,8.7758
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1519,116.103,11.6103
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1516,85.745,8.5745
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,95.557,9.5557
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,65.176,6.5176
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1542,77.23,7.723
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1543,76.684,7.6684
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1516,67.327,6.7327
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,79.878,7.9878
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1529,74.608,7.4608
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,73.665,7.3665
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,71.171,7.1171
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1511,120.826,12.0826
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1516,104.317,10.4317
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1513,109.569,10.9569
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6372,115.254,46.1016
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1499,66.365,6.6365
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1512,91.024,9.1024
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1511,117.37,11.737
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,83.386,8.3386
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,72.835,7.2835
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1498,52.001,5.2001
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1539,84.569,8.4569
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1543,61.285,6.1285
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1516,77.996,7.7996
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1503,68.449,6.8449
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6309,105.5712,42.2285
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6016,99.179,39.6716
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1499,78.573,7.8573
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1524,120.885,12.0885
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1497,104.205,10.4205
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,128.967,12.8967
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1531,58.361,5.8361
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,91.738,9.1738
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1494,63.71,6.371
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1519,101.403,10.1403
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,101.182,10.1182
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1527,115.651,11.5651
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,68.906,6.8906
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,83.786,8.3786
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1497,77.662,7.7662
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,74.397,7.4397
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,104.902,10.4902
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1527,106.778,10.6778
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,117.187,11.7187
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1518,77.078,7.7078
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,100.041,10.0041
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1509,83.365,8.3365
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1524,83.282,8.3282
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1529,54.923,5.4923
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1529,83.336,8.3336
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1497,61.912,6.1912
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1523,83.203,8.3203
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1497,62.057,6.2057
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1519,75.858,7.5858
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,91.768,9.1768
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1513,91.804,9.1804
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.151,115.911,11.5911
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,115.713,11.5713
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,107.674,10.7674
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.154,107.41,10.741
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1508,109.613,10.9613
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1528,132.181,13.2181
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1498,98.654,9.8654
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,101.107,10.1107
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.15,103.223,10.3223
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.152,103.904,10.3904
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1495,102.542,10.2542
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.6022,109.483,43.7932
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1517,118.578,11.8578
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1507,101.002,10.1002
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1494,84.206,8.4206
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE {
	?v",0.1516,135.041,13.5041
